1.649142265319824219e+01,5.601559162139892578e+00,1.293587970733642578e+01,3.955394983291625977e+00,5.169133663177490234e+00,4.015192985534667969e+00,3.321041345596313477e+00,3.448534727096557617e+00,8.555573821067810059e-01,3.298126935958862305e+00,7.838598251342773438e+00,4.274684429168701172e+00,1.494815731048583984e+01,7.947314262390136719e+00,6.679571151733398438e+00,0.000000000000000000e+00
1.215578651428222656e+01,1.244217014312744141e+01,7.775736808776855469e+00,1.691025543212890625e+01,2.689699363708496094e+01,3.509402847290039062e+01,1.291294860839843750e+01,1.169576644897460938e+01,2.934916877746582031e+01,1.120073223114013672e+01,1.838150978088378906e+01,4.906152343750000000e+01,1.171844673156738281e+01,3.862529373168945312e+01,3.449064254760742188e+01,0.000000000000000000e+00
7.399250507354736328e+00,1.006373119354248047e+01,6.258731365203857422e+00,2.360536575317382812e+01,7.022574615478515625e+01,4.460396957397460938e+01,7.469905853271484375e+00,6.829566955566406250e+01,4.448148727416992188e+01,5.299794673919677734e+00,7.100025939941406250e+01,4.256654739379882812e+01,4.100622177124023438e+01,3.642340469360351562e+01,2.095999526977539062e+01,0.000000000000000000e+00
1.241852569580078125e+01,1.191981124877929688e+01,5.685616493225097656e+00,7.081597805023193359e+00,2.007049560546875000e+00,4.278450012207031250e+00,1.460170841217041016e+01,1.652516007423400879e+00,4.087545394897460938e+00,1.691246604919433594e+01,5.590037345886230469e+00,4.523743629455566406e+00,2.419362449645996094e+01,6.650495529174804688e+00,6.396337509155273438e+00,0.000000000000000000e+00
1.532921791076660156e+01,1.106187629699707031e+01,8.602211952209472656e+00,2.075907135009765625e+01,4.310918331146240234e+00,9.097836017608642578e-01,2.176168060302734375e+01,5.926737189292907715e-01,2.658365011215209961e+00,1.932028770446777344e+01,2.613371372222900391e+00,1.935411930084228516e+00,2.144188117980957031e+01,4.247540950775146484e+00,4.655536174774169922e+00,0.000000000000000000e+00
3.828192949295043945e+00,3.181037902832031250e+00,6.604881286621093750e+00,2.375827598571777344e+01,1.758373069763183594e+01,7.760965347290039062e+00,1.147129249572753906e+01,2.233068847656250000e+01,7.427427291870117188e+00,2.871686363220214844e+01,2.718744659423828125e+01,7.146100997924804688e+00,3.159868431091308594e+01,2.522391510009765625e+01,1.273338508605957031e+01,0.000000000000000000e+00
3.691413402557373047e+00,2.288098907470703125e+01,1.858051109313964844e+01,3.418064117431640625e+01,2.701923179626464844e+01,1.314522361755371094e+01,4.683678436279296875e+01,1.532453823089599609e+01,7.847333431243896484e+00,5.786532211303710938e+01,3.907249069213867188e+01,1.498038578033447266e+01,7.577089691162109375e+01,4.283028793334960938e+01,1.865725898742675781e+01,0.000000000000000000e+00
5.174199104309082031e+00,2.023535156250000000e+01,9.129219055175781250e+00,2.622768211364746094e+01,7.364132404327392578e+00,7.363228321075439453e+00,2.344919967651367188e+01,4.208021640777587891e+00,7.037967681884765625e+00,2.502287483215332031e+01,7.918519973754882812e+00,7.509229183197021484e+00,2.431426811218261719e+01,1.818188858032226562e+01,1.280717849731445312e+01,0.000000000000000000e+00
1.885376930236816406e+01,4.111603736877441406e+00,8.694210052490234375e+00,7.634801387786865234e+00,5.182301521301269531e+00,4.182388782501220703e+00,1.165957260131835938e+01,1.157130241394042969e+00,3.805352210998535156e+00,1.142125320434570312e+01,2.540815830230712891e+00,3.110296249389648438e+00,1.404806900024414062e+01,7.368947982788085938e+00,7.321959972381591797e+00,0.000000000000000000e+00
2.789154815673828125e+01,3.802656412124633789e+00,1.803298950195312500e+01,5.591201305389404297e+00,4.026306629180908203e+00,3.545857667922973633e+00,2.696883678436279297e+00,2.293971538543701172e+00,3.374786615371704102e+00,2.861185550689697266e+00,3.045378923416137695e+00,3.771361827850341797e+00,2.819463253021240234e+00,5.490067958831787109e+00,6.100999832153320312e+00,0.000000000000000000e+00
4.034373855590820312e+01,1.655657768249511719e+00,2.642031669616699219e+01,9.528076171875000000e+00,6.917351245880126953e+00,2.532651424407958984e+00,8.350419044494628906e+00,5.621171474456787109e+00,1.349506139755249023e+00,1.010083866119384766e+01,5.885726928710937500e+00,3.308656692504882812e+00,8.184421539306640625e+00,5.982311248779296875e+00,6.026895999908447266e+00,0.000000000000000000e+00
3.569682693481445312e+01,3.843392848968505859e+00,1.020398902893066406e+01,8.456219673156738281e+00,5.826670169830322266e+00,6.971936821937561035e-01,7.149986267089843750e+00,6.376152992248535156e+00,4.053139090538024902e-01,5.409680366516113281e+00,5.348396778106689453e+00,2.610292911529541016e+00,7.063335418701171875e+00,2.519550800323486328e+00,5.652083396911621094e+00,0.000000000000000000e+00
3.596840286254882812e+01,3.284214258193969727e+00,5.690110683441162109e+00,1.832535934448242188e+01,4.881892204284667969e+00,1.397393345832824707e+00,1.447536182403564453e+01,5.520599365234375000e+00,2.338954925537109375e+00,9.634896278381347656e+00,3.403015375137329102e+00,2.626720905303955078e+00,5.492320537567138672e+00,9.331960678100585938e+00,3.810434103012084961e+00,0.000000000000000000e+00
1.294174766540527344e+01,9.126563072204589844e+00,8.284255027770996094e+00,7.947569370269775391e+00,3.094630241394042969e+00,2.371442317962646484e+00,3.726844310760498047e+00,5.920236706733703613e-01,3.646516084671020508e+00,1.346286582946777344e+01,1.658840060234069824e+00,4.469288349151611328e+00,2.146673965454101562e+01,1.012438964843750000e+01,4.535955905914306641e+00,0.000000000000000000e+00
2.399210548400878906e+01,5.983481407165527344e+00,3.917628049850463867e+00,1.215393638610839844e+01,1.105875611305236816e+00,3.433032035827636719e+00,1.206290340423583984e+01,2.098188161849975586e+00,3.156647920608520508e+00,7.190308570861816406e+00,1.888036251068115234e+00,5.538184165954589844e+00,1.672181510925292969e+01,8.062306404113769531e+00,9.109457969665527344e+00,0.000000000000000000e+00
1.561975002288818359e+01,3.309109210968017578e+00,4.660591125488281250e+00,1.486913084983825684e+00,2.578080892562866211e+00,5.899514675140380859e+00,7.974103927612304688e+00,2.938060760498046875e+00,1.841539263725280762e+00,3.891948223114013672e+00,1.092387866973876953e+01,4.453315734863281250e+00,2.038516044616699219e+01,8.054842948913574219e+00,7.640464782714843750e+00,0.000000000000000000e+00
2.266187477111816406e+01,1.029504680633544922e+01,2.645048141479492188e+00,8.921525955200195312e+00,3.258496284484863281e+00,6.163282871246337891e+00,6.062170505523681641e+00,1.676116466522216797e+00,4.860626220703125000e+00,4.885643482208251953e+00,4.163678169250488281e+00,7.108719348907470703e+00,9.322885513305664062e+00,6.523718357086181641e+00,8.060302734375000000e+00,0.000000000000000000e+00
2.856370735168457031e+01,2.400245094299316406e+01,1.400716114044189453e+01,1.539533519744873047e+01,5.712897300720214844e+00,3.918272018432617188e+00,7.408741474151611328e+00,5.810009002685546875e+00,2.540052890777587891e+00,6.889005661010742188e+00,4.740945339202880859e+00,4.304512500762939453e+00,1.598861026763916016e+01,4.265972614288330078e+00,5.458960056304931641e+00,0.000000000000000000e+00
3.717181777954101562e+01,1.873919296264648438e+01,8.513146400451660156e+00,1.601977348327636719e+01,4.887974262237548828e+00,1.902144312858581543e+00,5.306242942810058594e+00,4.830509185791015625e+00,1.933188796043395996e+00,7.699861526489257812e+00,5.101746559143066406e+00,2.973480939865112305e+00,1.753332519531250000e+01,4.733945846557617188e+00,5.494827270507812500e+00,0.000000000000000000e+00
3.708010101318359375e+01,2.183100509643554688e+01,9.966546058654785156e+00,2.049911308288574219e+01,1.010330295562744141e+01,1.364612460136413574e+00,1.105797195434570312e+01,1.047137069702148438e+01,2.195372104644775391e+00,1.155127906799316406e+01,8.387902259826660156e+00,4.661577224731445312e+00,2.129718208312988281e+01,1.031496143341064453e+01,8.043409347534179688e+00,0.000000000000000000e+00
4.732443237304687500e+01,3.192149734497070312e+01,5.549645900726318359e+00,1.848709869384765625e+01,1.038737487792968750e+01,1.895874619483947754e+00,8.704743385314941406e+00,1.541381072998046875e+01,5.477050781250000000e+00,1.291979598999023438e+01,1.467669486999511719e+01,4.838415145874023438e+00,2.380423355102539062e+01,8.368810653686523438e+00,5.479561805725097656e+00,0.000000000000000000e+00
4.012933349609375000e+01,2.441298294067382812e+01,2.051629638671875000e+01,1.628848838806152344e+01,1.491271591186523438e+01,2.988046407699584961e+00,6.345569133758544922e+00,2.193348693847656250e+01,8.281539916992187500e+00,7.510915279388427734e+00,1.700165176391601562e+01,7.248000144958496094e+00,1.592300415039062500e+01,4.633269309997558594e+00,5.492652893066406250e+00,0.000000000000000000e+00
4.309876632690429688e+01,1.848564147949218750e+01,1.537456512451171875e+01,2.028195571899414062e+01,2.603714942932128906e+01,6.613362884521484375e+01,1.250142478942871094e+01,1.496163463592529297e+01,3.139648628234863281e+01,1.291885089874267578e+01,1.278148555755615234e+01,2.470689582824707031e+01,1.610579299926757812e+01,1.056101322174072266e+01,1.320752525329589844e+01,0.000000000000000000e+00
4.308101272583007812e+01,3.075234794616699219e+01,4.319799900054931641e+00,1.081270599365234375e+01,1.427762889862060547e+01,7.673223018646240234e+00,6.212191581726074219e+00,1.454484176635742188e+01,7.713288784027099609e+00,7.948152065277099609e+00,1.255702400207519531e+01,9.489112854003906250e+00,1.381682014465332031e+01,7.779077053070068359e+00,7.106633663177490234e+00,0.000000000000000000e+00
3.542769622802734375e+01,1.337476825714111328e+01,4.970775604248046875e+00,1.049139595031738281e+01,7.292477130889892578e+00,2.823017120361328125e+00,7.459208488464355469e+00,8.060404777526855469e+00,2.182554960250854492e+00,1.106151485443115234e+01,6.237039566040039062e+00,2.827687501907348633e+00,1.629497146606445312e+01,1.813706755638122559e+00,4.165683269500732422e+00,0.000000000000000000e+00
3.565388488769531250e+01,4.329334735870361328e+00,4.645634651184082031e+00,1.947810363769531250e+01,6.746969699859619141e+00,4.101211547851562500e+00,1.498118209838867188e+01,1.337233924865722656e+01,6.041640281677246094e+00,1.087127590179443359e+01,1.218751239776611328e+01,7.292714595794677734e+00,1.347408771514892578e+01,1.184701442718505859e+01,6.796334743499755859e+00,0.000000000000000000e+00
2.623381805419921875e+01,7.621744155883789062e+00,6.934399127960205078e+00,7.651052951812744141e+00,8.621244430541992188e+00,3.642582178115844727e+00,3.647259473800659180e+00,1.764759826660156250e+01,7.604795932769775391e+00,1.192057418823242188e+01,1.703253555297851562e+01,6.889866828918457031e+00,1.664369392395019531e+01,1.097406291961669922e+01,9.378342628479003906e+00,0.000000000000000000e+00
1.533985424041748047e+01,1.004803657531738281e+01,4.293328285217285156e+00,8.767021179199218750e+00,7.644163131713867188e+00,3.788206577301025391e+00,7.229841709136962891e+00,1.412934494018554688e+01,4.774169921875000000e+00,1.397762489318847656e+01,1.206662082672119141e+01,5.269213676452636719e+00,2.587012672424316406e+01,8.256011962890625000e+00,3.415195465087890625e+00,0.000000000000000000e+00
1.546665096282958984e+01,8.411725997924804688e+00,8.184535980224609375e+00,1.358158397674560547e+01,7.080338478088378906e+00,5.667441368103027344e+00,9.734232902526855469e+00,1.260774040222167969e+01,6.470735549926757812e+00,1.716703605651855469e+01,1.426564025878906250e+01,3.677856445312500000e+00,2.745596122741699219e+01,9.961830139160156250e+00,6.872863769531250000e+00,0.000000000000000000e+00
1.606945037841796875e+01,9.645021438598632812e+00,4.606074810028076172e+00,9.731093406677246094e+00,4.135109901428222656e+00,4.545175552368164062e+00,6.428122043609619141e+00,3.872398138046264648e+00,2.803831577301025391e+00,1.429663372039794922e+01,3.138926267623901367e+00,2.339307069778442383e+00,2.131344223022460938e+01,5.098957061767578125e+00,4.270571231842041016e+00,0.000000000000000000e+00
2.652370643615722656e+01,1.062009239196777344e+01,5.701042175292968750e+00,8.562494277954101562e+00,2.127868652343750000e+00,4.454119205474853516e+00,3.599237680435180664e+00,3.430245876312255859e+00,2.597962617874145508e+00,9.992950439453125000e+00,3.113009691238403320e+00,1.906365156173706055e+00,1.432811450958251953e+01,5.537969112396240234e+00,3.391664743423461914e+00,0.000000000000000000e+00
3.595567321777343750e+01,1.822817802429199219e+01,4.242844581604003906e+00,1.881761741638183594e+01,3.068162441253662109e+00,1.692828178405761719e+00,7.638689994812011719e+00,2.783699989318847656e+00,2.397282123565673828e+00,7.192214488983154297e+00,1.937998294830322266e+00,3.435606956481933594e+00,6.868000030517578125e+00,7.790239810943603516e+00,4.601480960845947266e+00,0.000000000000000000e+00
1.629921913146972656e+01,7.798190593719482422e+00,9.214683532714843750e+00,1.802874183654785156e+01,9.808327674865722656e+00,7.978062629699707031e+00,1.569326019287109375e+01,1.505924129486083984e+01,1.147183513641357422e+01,1.365348052978515625e+01,1.139983844757080078e+01,5.460154056549072266e+00,1.568777084350585938e+01,8.007092475891113281e+00,3.607994794845581055e+00,0.000000000000000000e+00
4.042639541625976562e+01,8.242149353027343750e+00,5.992092609405517578e+00,1.065251636505126953e+01,4.205714225769042969e+00,3.933005571365356445e+00,3.519119024276733398e+00,7.001778125762939453e+00,4.543672084808349609e+00,4.972443103790283203e+00,8.976025581359863281e+00,5.388667106628417969e+00,8.122226715087890625e+00,5.875567913055419922e+00,5.700783252716064453e+00,0.000000000000000000e+00
3.387021636962890625e+01,1.414508247375488281e+01,2.302143096923828125e+01,1.052996921539306641e+01,3.093517065048217773e+00,4.035154819488525391e+00,9.281616210937500000e+00,5.203321456909179688e+00,3.821893930435180664e+00,2.260212135314941406e+01,4.144599437713623047e+00,2.565215349197387695e+00,2.379124069213867188e+01,5.498960971832275391e+00,3.063091754913330078e+00,0.000000000000000000e+00
2.242060089111328125e+01,1.265035629272460938e+01,2.831196069717407227e+00,8.504229545593261719e+00,4.966117382049560547e+00,2.681762218475341797e+00,5.332894325256347656e+00,5.448595523834228516e+00,1.258791685104370117e+00,1.341151428222656250e+01,8.127211570739746094e+00,5.788935661315917969e+00,1.434819126129150391e+01,6.204726696014404297e+00,6.361597537994384766e+00,0.000000000000000000e+00
3.235968017578125000e+01,1.501051044464111328e+01,8.952323913574218750e+00,8.928522109985351562e+00,5.775369167327880859e+00,3.364776849746704102e+00,6.661167621612548828e+00,5.536404609680175781e+00,2.425636291503906250e+00,1.189356040954589844e+01,7.775712013244628906e+00,6.097982883453369141e+00,8.661991119384765625e+00,5.648310184478759766e+00,8.264241218566894531e+00,0.000000000000000000e+00
3.225504302978515625e+01,4.003882884979248047e+00,1.270608425140380859e+01,7.388989925384521484e+00,4.029973506927490234e+00,2.423399925231933594e+00,4.074677467346191406e+00,4.227111339569091797e+00,1.728049755096435547e+00,6.112794876098632812e+00,6.577373504638671875e+00,3.993013620376586914e+00,4.202476501464843750e+00,4.994342803955078125e+00,5.991299629211425781e+00,0.000000000000000000e+00
2.965214347839355469e+01,1.011164760589599609e+01,3.770037651062011719e+00,5.332921028137207031e+00,2.673781394958496094e+00,2.679711580276489258e+00,3.624762773513793945e+00,2.867634296417236328e+00,2.210272550582885742e+00,5.564229011535644531e+00,4.793118476867675781e+00,4.177483081817626953e+00,5.533851623535156250e+00,4.941323280334472656e+00,6.239564418792724609e+00,0.000000000000000000e+00
2.487225151062011719e+01,9.118514060974121094e+00,4.829156875610351562e+00,5.694311618804931641e+00,2.774654865264892578e+00,2.984735965728759766e+00,3.861427307128906250e+00,2.185491561889648438e+00,2.506217718124389648e+00,4.559184074401855469e+00,4.383831024169921875e+00,4.757803916931152344e+00,8.115172386169433594e+00,6.277020931243896484e+00,8.284645080566406250e+00,0.000000000000000000e+00
2.387194061279296875e+01,7.441285610198974609e+00,2.616136550903320312e+00,1.388374328613281250e+01,4.512507438659667969e+00,2.100631237030029297e+00,1.250940990447998047e+01,5.443461418151855469e+00,1.997515201568603516e+00,9.256760597229003906e+00,5.227856636047363281e+00,5.315885543823242188e+00,1.724691390991210938e+01,4.050727367401123047e+00,1.185200405120849609e+01,0.000000000000000000e+00
2.203686332702636719e+01,6.702929019927978516e+00,2.733238697052001953e+00,1.908428764343261719e+01,6.570497035980224609e+00,2.008024692535400391e+00,1.597426128387451172e+01,9.223642349243164062e+00,3.770388126373291016e+00,8.424851417541503906e+00,7.094051837921142578e+00,3.961003065109252930e+00,1.276289367675781250e+01,4.309347629547119141e+00,7.888452529907226562e+00,0.000000000000000000e+00
2.924672889709472656e+01,5.805727005004882812e+00,7.969808101654052734e+00,2.627416801452636719e+01,4.973373889923095703e+00,2.260892629623413086e+00,2.432467460632324219e+01,5.463840484619140625e+00,1.170310735702514648e+00,1.285194015502929688e+01,3.389149665832519531e+00,3.046737432479858398e+00,6.070248126983642578e+00,1.360320377349853516e+01,6.851936817169189453e+00,0.000000000000000000e+00
2.554357337951660156e+01,2.444327354431152344e+00,4.858054161071777344e+00,1.316250228881835938e+01,4.852274417877197266e+00,1.866027951240539551e+00,9.506345748901367188e+00,4.539889812469482422e+00,2.184358119964599609e+00,4.303040981292724609e+00,2.958046436309814453e+00,2.426208019256591797e+00,4.025706291198730469e+00,6.084698677062988281e+00,3.767665624618530273e+00,0.000000000000000000e+00
3.511536788940429688e+01,2.744592666625976562e+00,4.615434169769287109e+00,1.755627250671386719e+01,6.668765068054199219e+00,2.148709774017333984e+00,1.045927238464355469e+01,5.212413311004638672e+00,3.247048377990722656e+00,6.502564430236816406e+00,5.582121372222900391e+00,3.543309688568115234e+00,6.475488185882568359e+00,8.212107658386230469e+00,2.864279508590698242e+00,0.000000000000000000e+00
3.290246963500976562e+01,8.587891578674316406e+00,1.732146978378295898e+00,9.614569664001464844e+00,2.183418035507202148e+00,1.434330105781555176e+00,5.298861503601074219e+00,4.549389362335205078e+00,1.335547089576721191e+00,3.295776605606079102e+00,5.601652145385742188e+00,3.708496093750000000e+00,5.955415248870849609e+00,3.150377273559570312e+00,5.358597278594970703e+00,0.000000000000000000e+00
2.614629173278808594e+01,1.213287448883056641e+01,5.675929069519042969e+00,1.000855159759521484e+01,5.400957107543945312e+00,3.181549549102783203e+00,6.279416084289550781e+00,4.811737537384033203e+00,5.785518884658813477e-01,1.525789618492126465e+00,6.772139072418212891e+00,4.855254650115966797e+00,4.178385734558105469e+00,3.056767463684082031e+00,5.049609184265136719e+00,0.000000000000000000e+00
2.166664886474609375e+01,9.778090476989746094e+00,7.089674949645996094e+00,7.584822177886962891e+00,9.388395309448242188e+00,8.875956535339355469e+00,6.022969722747802734e+00,1.510732841491699219e+01,9.571752548217773438e+00,7.820372581481933594e+00,1.702408552169799805e+00,2.322586774826049805e+00,6.576830863952636719e+00,8.081179618835449219e+00,7.005149841308593750e+00,0.000000000000000000e+00
2.544147682189941406e+01,4.309842109680175781e+00,7.970471858978271484e+00,6.813061237335205078e+00,8.127217292785644531e+00,8.942888259887695312e+00,7.116854667663574219e+00,8.084226608276367188e+00,6.977209091186523438e+00,9.627840995788574219e+00,2.399032592773437500e+00,3.648237705230712891e+00,1.161048126220703125e+01,5.183753013610839844e+00,6.787105560302734375e+00,0.000000000000000000e+00
1.504186439514160156e+01,6.308466434478759766e+00,9.446039199829101562e+00,9.542470932006835938e+00,4.892644882202148438e+00,7.733943939208984375e+00,1.174225711822509766e+01,4.515392705798149109e-02,4.786595821380615234e+00,7.240493297576904297e+00,5.185881137847900391e+00,1.213872671127319336e+00,6.915596961975097656e+00,6.586172103881835938e+00,3.906097173690795898e+00,0.000000000000000000e+00
1.171386718750000000e+01,3.048649311065673828e+00,7.962971687316894531e+00,2.718678474426269531e+00,1.856159806251525879e+00,5.519146442413330078e+00,6.268128871917724609e+00,1.805606007575988770e+00,3.677500486373901367e+00,6.888853073120117188e+00,2.269034862518310547e+00,4.932785034179687500e+00,7.150617599487304688e+00,8.123040199279785156e+00,6.973774433135986328e+00,0.000000000000000000e+00
1.454851055145263672e+01,7.248686790466308594e+00,9.911445617675781250e+00,8.696199417114257812e+00,5.429929733276367188e+00,5.927569389343261719e+00,9.614369392395019531e+00,7.284680843353271484e+00,4.589392662048339844e+00,1.237000465393066406e+01,2.950110673904418945e+00,1.691045641899108887e+00,1.071331787109375000e+01,7.324813365936279297e+00,4.897361755371093750e+00,0.000000000000000000e+00
1.763263320922851562e+01,4.233542919158935547e+00,4.249206066131591797e+00,1.548028564453125000e+01,8.498958587646484375e+00,6.361054420471191406e+00,1.683716392517089844e+01,9.099518775939941406e+00,5.310411930084228516e+00,1.346514225006103516e+01,8.933316230773925781e+00,3.090545892715454102e+00,1.382257652282714844e+01,8.663469314575195312e+00,4.939524650573730469e+00,0.000000000000000000e+00
1.689386177062988281e+01,7.331619262695312500e+00,8.653478622436523438e+00,6.347281455993652344e+00,4.932317256927490234e+00,5.893902778625488281e+00,4.581811904907226562e+00,3.622301578521728516e+00,5.791030883789062500e+00,1.295877814292907715e+00,1.735538721084594727e+00,1.892939686775207520e+00,5.153885841369628906e+00,7.807570934295654297e+00,5.112377166748046875e+00,0.000000000000000000e+00
2.057379913330078125e+01,6.981111526489257812e+00,7.022440910339355469e+00,5.113755226135253906e+00,4.722576141357421875e+00,4.313712120056152344e+00,3.060414075851440430e+00,1.916843533515930176e+00,2.628565788269042969e+00,4.807720661163330078e+00,3.216912746429443359e+00,3.644813537597656250e+00,2.977962017059326172e+00,7.081877708435058594e+00,3.128611326217651367e+00,0.000000000000000000e+00
2.500224304199218750e+01,1.007173824310302734e+01,4.619493007659912109e+00,5.928495883941650391e+00,4.204003334045410156e+00,3.621052503585815430e+00,3.145810365676879883e+00,1.732152700424194336e+00,3.015336751937866211e+00,6.252416610717773438e+00,8.224233388900756836e-01,2.117036581039428711e+00,3.655678510665893555e+00,5.074463367462158203e+00,3.391396284103393555e+00,0.000000000000000000e+00
3.190147209167480469e+01,6.517118453979492188e+00,1.132313632965087891e+01,3.311281681060791016e+00,2.594443082809448242e+00,1.374254584312438965e+00,2.645830869674682617e+00,1.766264557838439941e+00,1.510690808296203613e+00,1.215943813323974609e+01,3.126068353652954102e+00,3.268857479095458984e+00,1.132735729217529297e+01,3.650332450866699219e+00,2.983139038085937500e+00,0.000000000000000000e+00
2.977548027038574219e+01,1.304648208618164062e+01,3.935775279998779297e+00,8.116559982299804688e+00,2.960572481155395508e+00,2.712307929992675781e+00,5.083584785461425781e+00,7.220824241638183594e+00,5.992148399353027344e+00,1.273839950561523438e+01,1.053485965728759766e+01,1.006404209136962891e+01,1.184275531768798828e+01,8.148983955383300781e+00,6.211825847625732422e+00,0.000000000000000000e+00
2.211503028869628906e+01,1.456137371063232422e+01,1.565680861473083496e+00,9.724216461181640625e+00,2.476687669754028320e+00,3.553269386291503906e+00,7.620918273925781250e+00,1.847157955169677734e+00,2.383443564176559448e-01,1.761402010917663574e+00,6.552128314971923828e+00,4.187197685241699219e+00,1.261886000633239746e+00,1.030870151519775391e+01,6.444414138793945312e+00,0.000000000000000000e+00
1.220692157745361328e+01,5.786932945251464844e+00,3.327249288558959961e+00,1.259941101074218750e+01,1.899821281433105469e+01,8.267668724060058594e+00,1.851892471313476562e+01,4.267175292968750000e+01,1.995479774475097656e+01,1.853186607360839844e+01,4.486048889160156250e+01,1.426654338836669922e+01,2.486952590942382812e+01,2.293951416015625000e+01,7.605401515960693359e+00,0.000000000000000000e+00
2.565037155151367188e+01,2.446936368942260742e+00,2.116242170333862305e+00,1.124528408050537109e+01,1.084891605377197266e+01,9.407150268554687500e+00,7.309849739074707031e+00,2.326865959167480469e+01,1.500442981719970703e+01,6.410118579864501953e+00,2.714246559143066406e+01,1.518705463409423828e+01,5.441531658172607422e+00,2.311820030212402344e+01,1.548625373840332031e+01,0.000000000000000000e+00
2.286659812927246094e+01,9.369182586669921875e+00,2.253236293792724609e+00,7.063941001892089844e+00,3.920986890792846680e+00,2.720339775085449219e+00,4.210023403167724609e+00,4.034718990325927734e+00,1.925203084945678711e+00,5.700872421264648438e+00,4.293197154998779297e+00,3.430672407150268555e+00,5.198222160339355469e+00,4.603209972381591797e+00,5.702529430389404297e+00,0.000000000000000000e+00
2.845909500122070312e+01,8.389858007431030273e-01,1.511717510223388672e+01,7.775223731994628906e+00,4.842782974243164062e+00,2.675932407379150391e+00,4.205807209014892578e+00,4.518946170806884766e+00,2.176753520965576172e+00,3.502251863479614258e+00,2.715691328048706055e+00,2.808177232742309570e+00,4.177625656127929688e+00,3.102104902267456055e+00,5.637448310852050781e+00,0.000000000000000000e+00
2.392729377746582031e+01,5.028028488159179688e+00,8.469258308410644531e+00,5.590062618255615234e+00,3.344593524932861328e+00,3.005157470703125000e+00,3.163286924362182617e+00,2.587780952453613281e+00,2.690930366516113281e+00,4.519392967224121094e+00,1.826038718223571777e+00,3.661066055297851562e+00,6.589377880096435547e+00,5.200129508972167969e+00,7.011855602264404297e+00,0.000000000000000000e+00
2.605585289001464844e+01,4.078650951385498047e+00,2.480948448181152344e+01,1.012118530273437500e+01,4.928107261657714844e+00,3.028333663940429688e+00,4.768813133239746094e+00,3.738310575485229492e+00,2.695514678955078125e+00,5.867753505706787109e+00,3.656076669692993164e+00,3.761568069458007812e+00,3.678788661956787109e+00,5.428898334503173828e+00,5.394250392913818359e+00,0.000000000000000000e+00
2.378946304321289062e+01,7.085508108139038086e-01,1.111364555358886719e+01,5.314675807952880859e+00,2.607966423034667969e+00,2.677808761596679688e+00,3.387789726257324219e+00,1.997905015945434570e+00,2.690258026123046875e+00,3.506963253021240234e+00,1.245665073394775391e+00,3.624984025955200195e+00,5.179843425750732422e+00,4.822589874267578125e+00,6.522710323333740234e+00,0.000000000000000000e+00
2.292558670043945312e+01,4.236304759979248047e+00,4.995201587677001953e+00,5.937831401824951172e+00,3.552228212356567383e+00,3.243985891342163086e+00,6.467370033264160156e+00,2.072241544723510742e+00,4.083273410797119141e+00,6.829401969909667969e+00,2.397428274154663086e+00,3.469389915466308594e+00,1.179886054992675781e+01,3.810753822326660156e+00,7.189506053924560547e+00,0.000000000000000000e+00
2.743538475036621094e+01,6.495764732360839844e+00,8.228059768676757812e+00,1.050352859497070312e+01,3.224076986312866211e+00,2.181076288223266602e+00,9.735735893249511719e+00,4.934700965881347656e+00,1.942725062370300293e+00,6.896124839782714844e+00,4.018164157867431641e+00,5.198781490325927734e+00,1.103059005737304688e+01,5.197406768798828125e+00,1.012673950195312500e+01,0.000000000000000000e+00
2.397917938232421875e+01,5.224583148956298828e+00,9.408370971679687500e+00,9.299695014953613281e+00,3.123653650283813477e+00,3.440897941589355469e+00,1.029287433624267578e+01,2.384428262710571289e+00,3.725071191787719727e+00,7.391536712646484375e+00,3.572006225585937500e+00,3.866089582443237305e+00,1.440436458587646484e+01,5.151901245117187500e+00,8.386897087097167969e+00,0.000000000000000000e+00
2.243901062011718750e+01,7.923200607299804688e+00,2.718815994262695312e+01,4.870904445648193359e+00,4.492935657501220703e+00,2.775398254394531250e+00,2.400415420532226562e+00,1.243452191352844238e+00,2.780657052993774414e+00,1.117442965507507324e+00,2.594034433364868164e+00,3.609403133392333984e+00,8.932172775268554688e+00,3.916283130645751953e+00,6.920705318450927734e+00,0.000000000000000000e+00
2.711341094970703125e+01,1.450645923614501953e+01,3.789078140258789062e+01,9.213503837585449219e+00,4.801103591918945312e+00,1.813683032989501953e+00,4.061989307403564453e+00,2.731392621994018555e+00,1.901028990745544434e+00,6.282356262207031250e+00,2.812641859054565430e+00,2.801317930221557617e+00,3.043374538421630859e+00,5.011492729187011719e+00,4.654024600982666016e+00,0.000000000000000000e+00
3.134966087341308594e+01,2.130938291549682617e+00,7.161205768585205078e+00,9.721678733825683594e+00,4.756670475006103516e+00,4.409933567047119141e+00,4.640884876251220703e+00,5.430330753326416016e+00,3.263457059860229492e+00,4.063560962677001953e+00,7.699378490447998047e+00,4.938651561737060547e+00,3.295542955398559570e+00,1.082032108306884766e+01,7.444170475006103516e+00,0.000000000000000000e+00
